FK_ZAEHLER;FK_STANDORT;DATUM;VELO_IN;VELO_OUT;FUSS_IN;FUSS_OUT;OST;NORD
ECO09113499;3927;2019-08-20T22:00;5;3;;;2682873;1245891
ECO09113499;3927;2019-08-20T22:15;3;1;;;2682873;1245891
ECO09113499;3927;2019-08-20T22:30;6;1;;;2682873;1245891
ECO09113499;3927;2019-08-20T22:45;8;3;;;2682873;1245891
ECO09113499;3927;2019-08-20T23:00;2;2;;;2682873;1245891
ECO09113499;3927;2019-08-20T23:15;4;2;;;2682873;1245891
ECO09113499;3927;2019-08-20T23:30;0;1;;;2682873;1245891
ECO09113499;3927;2019-08-20T23:45;6;1;;;2682873;1245891
ECO09113499;3927;2019-08-21T00:00;2;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T00:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T00:30;1;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T00:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T01:00;0;2;;;2682873;1245891
ECO09113499;3927;2019-08-21T01:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T01:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T01:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T02:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T02:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T02:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T03:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T04:30;1;1;;;2682873;1245891
ECO09113499;3927;2019-08-21T04:45;1;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T05:00;1;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T05:15;0;1;;;2682873;1245891
ECO09113499;3927;2019-08-21T05:30;3;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T05:45;4;21;;;2682873;1245891
ECO09113499;3927;2019-08-21T06:00;11;13;;;2682873;1245891
ECO09113499;3927;2019-08-21T06:15;18;13;;;2682873;1245891
ECO09113499;3927;2019-08-21T06:30;20;2;;;2682873;1245891
ECO09113499;3927;2019-08-21T06:45;24;5;;;2682873;1245891
ECO09113499;3927;2019-08-21T07:00;36;5;;;2682873;1245891
ECO09113499;3927;2019-08-21T07:15;51;7;;;2682873;1245891
ECO09113499;3927;2019-08-21T07:30;60;5;;;2682873;1245891
ECO09113499;3927;2019-08-21T07:45;74;13;;;2682873;1245891
ECO09113499;3927;2019-08-21T08:00;55;8;;;2682873;1245891
ECO09113499;3927;2019-08-21T08:15;75;4;;;2682873;1245891
ECO09113499;3927;2019-08-21T08:30;52;6;;;2682873;1245891
ECO09113499;3927;2019-08-21T08:45;41;10;;;2682873;1245891
ECO09113499;3927;2019-08-21T09:00;32;9;;;2682873;1245891
ECO09113499;3927;2019-08-21T09:15;31;5;;;2682873;1245891
ECO09113499;3927;2019-08-21T09:30;16;2;;;2682873;1245891
ECO09113499;3927;2019-08-21T09:45;15;8;;;2682873;1245891
ECO09113499;3927;2019-08-21T10:00;14;7;;;2682873;1245891
ECO09113499;3927;2019-08-21T10:15;16;5;;;2682873;1245891
ECO09113499;3927;2019-08-21T10:30;17;7;;;2682873;1245891
ECO09113499;3927;2019-08-21T10:45;13;8;;;2682873;1245891
ECO09113499;3927;2019-08-21T11:00;9;3;;;2682873;1245891
ECO09113499;3927;2019-08-21T11:15;8;2;;;2682873;1245891
ECO09113499;3927;2019-08-21T11:30;7;5;;;2682873;1245891
ECO09113499;3927;2019-08-21T11:45;10;16;;;2682873;1245891
ECO09113499;3927;2019-08-21T12:00;7;12;;;2682873;1245891
ECO09113499;3927;2019-08-21T12:15;11;14;;;2682873;1245891
ECO09113499;3927;2019-08-21T12:30;15;10;;;2682873;1245891
ECO09113499;3927;2019-08-21T12:45;16;8;;;2682873;1245891
ECO09113499;3927;2019-08-21T13:00;15;19;;;2682873;1245891
ECO09113499;3927;2019-08-21T13:15;12;11;;;2682873;1245891
ECO09113499;3927;2019-08-21T13:30;19;11;;;2682873;1245891
ECO09113499;3927;2019-08-21T13:45;18;21;;;2682873;1245891
ECO09113499;3927;2019-08-21T14:00;15;6;;;2682873;1245891
ECO09113499;3927;2019-08-21T14:15;20;6;;;2682873;1245891
ECO09113499;3927;2019-08-21T14:30;12;10;;;2682873;1245891
ECO09113499;3927;2019-08-21T14:45;11;13;;;2682873;1245891
ECO09113499;3927;2019-08-21T15:00;9;24;;;2682873;1245891
ECO09113499;3927;2019-08-21T15:15;17;10;;;2682873;1245891
ECO09113499;3927;2019-08-21T15:30;9;18;;;2682873;1245891
ECO09113499;3927;2019-08-21T15:45;18;22;;;2682873;1245891
ECO09113499;3927;2019-08-21T16:00;18;16;;;2682873;1245891
ECO09113499;3927;2019-08-21T16:15;10;23;;;2682873;1245891
ECO09113499;3927;2019-08-21T16:30;15;27;;;2682873;1245891
ECO09113499;3927;2019-08-21T16:45;13;48;;;2682873;1245891
ECO09113499;3927;2019-08-21T17:00;18;26;;;2682873;1245891
ECO09113499;3927;2019-08-21T17:15;20;52;;;2682873;1245891
ECO09113499;3927;2019-08-21T17:30;22;67;;;2682873;1245891
ECO09113499;3927;2019-08-21T17:45;19;64;;;2682873;1245891
ECO09113499;3927;2019-08-21T18:00;22;69;;;2682873;1245891
ECO09113499;3927;2019-08-21T18:15;32;79;;;2682873;1245891
ECO09113499;3927;2019-08-21T18:30;20;95;;;2682873;1245891
ECO09113499;3927;2019-08-21T18:45;29;55;;;2682873;1245891
ECO09113499;3927;2019-08-21T19:00;23;47;;;2682873;1245891
ECO09113499;3927;2019-08-21T19:15;22;43;;;2682873;1245891
ECO09113499;3927;2019-08-21T19:30;22;32;;;2682873;1245891
ECO09113499;3927;2019-08-21T19:45;30;17;;;2682873;1245891
ECO09113499;3927;2019-08-21T20:00;29;22;;;2682873;1245891
ECO09113499;3927;2019-08-21T20:15;43;18;;;2682873;1245891
ECO09113499;3927;2019-08-21T20:30;37;15;;;2682873;1245891
ECO09113499;3927;2019-08-21T20:45;43;18;;;2682873;1245891
ECO09113499;3927;2019-08-21T21:00;44;8;;;2682873;1245891
ECO09113499;3927;2019-08-21T21:15;51;10;;;2682873;1245891
ECO09113499;3927;2019-08-21T21:30;48;3;;;2682873;1245891
ECO09113499;3927;2019-08-21T21:45;31;11;;;2682873;1245891
ECO09113499;3927;2019-08-21T22:00;30;2;;;2682873;1245891
ECO09113499;3927;2019-08-21T22:15;51;5;;;2682873;1245891
ECO09113499;3927;2019-08-21T22:30;52;5;;;2682873;1245891
ECO09113499;3927;2019-08-21T22:45;31;8;;;2682873;1245891
ECO09113499;3927;2019-08-21T23:00;23;4;;;2682873;1245891
ECO09113499;3927;2019-08-21T23:15;22;4;;;2682873;1245891
ECO09113499;3927;2019-08-21T23:30;22;0;;;2682873;1245891
ECO09113499;3927;2019-08-21T23:45;8;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T00:00;12;3;;;2682873;1245891
ECO09113499;3927;2019-08-22T00:15;5;4;;;2682873;1245891
ECO09113499;3927;2019-08-22T00:30;8;1;;;2682873;1245891
ECO09113499;3927;2019-08-22T00:45;5;1;;;2682873;1245891
ECO09113499;3927;2019-08-22T01:00;2;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T01:15;2;1;;;2682873;1245891
ECO09113499;3927;2019-08-22T01:30;2;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T01:45;3;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T02:15;4;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T02:30;0;1;;;2682873;1245891
ECO09113499;3927;2019-08-22T02:45;4;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T03:00;2;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T03:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T04:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T05:00;2;0;;;2682873;1245891
ECO09113499;3927;2019-08-22T05:15;2;4;;;2682873;1245891
ECO09113499;3927;2019-08-22T05:30;3;8;;;2682873;1245891
ECO09113499;3927;2019-08-22T05:45;7;23;;;2682873;1245891
ECO09113499;3927;2019-08-22T06:00;9;19;;;2682873;1245891
ECO09113499;3927;2019-08-22T06:15;19;10;;;2682873;1245891
ECO09113499;3927;2019-08-22T06:30;23;5;;;2682873;1245891
ECO09113499;3927;2019-08-22T06:45;34;7;;;2682873;1245891
ECO09113499;3927;2019-08-22T07:00;59;4;;;2682873;1245891
ECO09113499;3927;2019-08-22T07:15;60;13;;;2682873;1245891
ECO09113499;3927;2019-08-22T07:30;68;7;;;2682873;1245891
ECO09113499;3927;2019-08-22T07:45;69;12;;;2682873;1245891
ECO09113499;3927;2019-08-22T08:00;77;11;;;2682873;1245891
ECO09113499;3927;2019-08-22T08:15;74;10;;;2682873;1245891
ECO09113499;3927;2019-08-22T08:30;73;7;;;2682873;1245891
ECO09113499;3927;2019-08-22T08:45;70;8;;;2682873;1245891
ECO09113499;3927;2019-08-22T09:00;39;2;;;2682873;1245891
ECO09113499;3927;2019-08-22T09:15;30;5;;;2682873;1245891
ECO09113499;3927;2019-08-22T09:30;18;5;;;2682873;1245891
ECO09113499;3927;2019-08-22T09:45;13;12;;;2682873;1245891
ECO09113499;3927;2019-08-22T10:00;3;3;;;2682873;1245891
ECO09113499;3927;2019-08-22T10:15;9;13;;;2682873;1245891
ECO09113499;3927;2019-08-22T10:30;14;8;;;2682873;1245891
ECO09113499;3927;2019-08-22T10:45;9;4;;;2682873;1245891
ECO09113499;3927;2019-08-22T11:00;8;3;;;2682873;1245891
ECO09113499;3927;2019-08-22T11:15;15;7;;;2682873;1245891
ECO09113499;3927;2019-08-22T11:30;11;9;;;2682873;1245891
ECO09113499;3927;2019-08-22T11:45;7;9;;;2682873;1245891
ECO09113499;3927;2019-08-22T12:00;10;7;;;2682873;1245891
ECO09113499;3927;2019-08-22T12:15;15;11;;;2682873;1245891
ECO09113499;3927;2019-08-22T12:30;7;12;;;2682873;1245891
ECO09113499;3927;2019-08-22T12:45;5;8;;;2682873;1245891
ECO09113499;3927;2019-08-22T13:00;20;11;;;2682873;1245891
ECO09113499;3927;2019-08-22T13:15;13;8;;;2682873;1245891
ECO09113499;3927;2019-08-22T13:30;7;12;;;2682873;1245891
ECO09113499;3927;2019-08-22T13:45;17;15;;;2682873;1245891
ECO09113499;3927;2019-08-22T14:00;13;2;;;2682873;1245891
ECO09113499;3927;2019-08-22T14:15;6;7;;;2682873;1245891
ECO09113499;3927;2019-08-22T14:30;8;10;;;2682873;1245891
ECO09113499;3927;2019-08-22T14:45;17;15;;;2682873;1245891
ECO09113499;3927;2019-08-22T15:00;9;9;;;2682873;1245891
ECO09113499;3927;2019-08-22T15:15;7;8;;;2682873;1245891
ECO09113499;3927;2019-08-22T15:30;11;8;;;2682873;1245891
ECO09113499;3927;2019-08-22T15:45;9;22;;;2682873;1245891
ECO09113499;3927;2019-08-22T16:00;9;20;;;2682873;1245891
ECO09113499;3927;2019-08-22T16:15;11;33;;;2682873;1245891
ECO09113499;3927;2019-08-22T16:30;9;23;;;2682873;1245891
ECO09113499;3927;2019-08-22T16:45;9;34;;;2682873;1245891
ECO09113499;3927;2019-08-22T17:00;20;34;;;2682873;1245891
ECO09113499;3927;2019-08-22T17:15;14;46;;;2682873;1245891
ECO09113499;3927;2019-08-22T17:30;20;44;;;2682873;1245891
ECO09113499;3927;2019-08-22T17:45;18;75;;;2682873;1245891
ECO09113499;3927;2019-08-22T18:00;19;83;;;2682873;1245891
ECO09113499;3927;2019-08-22T18:15;24;77;;;2682873;1245891
ECO09113499;3927;2019-08-22T18:30;24;69;;;2682873;1245891
ECO09113499;3927;2019-08-22T18:45;19;47;;;2682873;1245891
ECO09113499;3927;2019-08-22T19:00;20;42;;;2682873;1245891
ECO09113499;3927;2019-08-22T19:15;16;54;;;2682873;1245891
ECO09113499;3927;2019-08-22T19:30;21;34;;;2682873;1245891
ECO09113499;3927;2019-08-22T19:45;19;43;;;2682873;1245891
ECO09113499;3927;2019-08-22T20:00;39;20;;;2682873;1245891
ECO09113499;3927;2019-08-22T20:15;40;30;;;2682873;1245891
ECO09113499;3927;2019-08-22T20:30;23;17;;;2682873;1245891
ECO09113499;3927;2019-08-22T20:45;29;14;;;2682873;1245891
ECO09113499;3927;2019-08-22T21:00;35;14;;;2682873;1245891
ECO09113499;3927;2019-08-22T21:15;72;16;;;2682873;1245891
ECO09113499;3927;2019-08-22T21:30;67;12;;;2682873;1245891
ECO09113499;3927;2019-08-22T21:45;49;6;;;2682873;1245891
ECO09113499;3927;2019-08-22T22:00;34;6;;;2682873;1245891
ECO09113499;3927;2019-08-22T22:15;62;12;;;2682873;1245891
ECO09113499;3927;2019-08-22T22:30;47;2;;;2682873;1245891
ECO09113499;3927;2019-08-22T22:45;60;3;;;2682873;1245891
ECO09113499;3927;2019-08-22T23:00;28;7;;;2682873;1245891
ECO09113499;3927;2019-08-22T23:15;29;5;;;2682873;1245891
ECO09113499;3927;2019-08-22T23:30;40;5;;;2682873;1245891
ECO09113499;3927;2019-08-22T23:45;21;2;;;2682873;1245891
ECO09113499;3927;2019-08-23T00:00;9;1;;;2682873;1245891
ECO09113499;3927;2019-08-23T00:15;12;1;;;2682873;1245891
ECO09113499;3927;2019-08-23T00:30;19;2;;;2682873;1245891
ECO09113499;3927;2019-08-23T00:45;4;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T01:00;5;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T01:15;3;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T01:30;7;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T01:45;5;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T02:15;8;1;;;2682873;1245891
ECO09113499;3927;2019-08-23T02:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T02:45;1;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T03:15;4;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T03:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T04:45;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T05:00;1;1;;;2682873;1245891
ECO09113499;3927;2019-08-23T05:15;1;0;;;2682873;1245891
ECO09113499;3927;2019-08-23T05:30;6;2;;;2682873;1245891
ECO09113499;3927;2019-08-23T05:45;3;13;;;2682873;1245891
ECO09113499;3927;2019-08-23T06:00;7;5;;;2682873;1245891
ECO09113499;3927;2019-08-23T06:15;12;16;;;2682873;1245891
ECO09113499;3927;2019-08-23T06:30;21;15;;;2682873;1245891
ECO09113499;3927;2019-08-23T06:45;26;10;;;2682873;1245891
ECO09113499;3927;2019-08-23T07:00;28;6;;;2682873;1245891
ECO09113499;3927;2019-08-23T07:15;40;9;;;2682873;1245891
ECO09113499;3927;2019-08-23T07:30;62;6;;;2682873;1245891
ECO09113499;3927;2019-08-23T07:45;53;5;;;2682873;1245891
ECO09113499;3927;2019-08-23T08:00;69;12;;;2682873;1245891
ECO09113499;3927;2019-08-23T08:15;71;7;;;2682873;1245891
ECO09113499;3927;2019-08-23T08:30;49;13;;;2682873;1245891
ECO09113499;3927;2019-08-23T08:45;51;9;;;2682873;1245891
ECO09113499;3927;2019-08-23T09:00;33;9;;;2682873;1245891
ECO09113499;3927;2019-08-23T09:15;23;15;;;2682873;1245891
ECO09113499;3927;2019-08-23T09:30;17;5;;;2682873;1245891
ECO09113499;3927;2019-08-23T09:45;24;14;;;2682873;1245891
ECO09113499;3927;2019-08-23T10:00;17;11;;;2682873;1245891
ECO09113499;3927;2019-08-23T10:15;15;6;;;2682873;1245891
ECO09113499;3927;2019-08-23T10:30;14;8;;;2682873;1245891
ECO09113499;3927;2019-08-23T10:45;16;10;;;2682873;1245891
ECO09113499;3927;2019-08-23T11:00;14;13;;;2682873;1245891
ECO09113499;3927;2019-08-23T11:15;4;11;;;2682873;1245891
ECO09113499;3927;2019-08-23T11:30;13;9;;;2682873;1245891
ECO09113499;3927;2019-08-23T11:45;11;14;;;2682873;1245891
ECO09113499;3927;2019-08-23T12:00;14;8;;;2682873;1245891
ECO09113499;3927;2019-08-23T12:15;19;7;;;2682873;1245891
ECO09113499;3927;2019-08-23T12:30;14;10;;;2682873;1245891
ECO09113499;3927;2019-08-23T12:45;19;8;;;2682873;1245891
ECO09113499;3927;2019-08-23T13:00;22;11;;;2682873;1245891
ECO09113499;3927;2019-08-23T13:15;14;12;;;2682873;1245891
ECO09113499;3927;2019-08-23T13:30;24;21;;;2682873;1245891
ECO09113499;3927;2019-08-23T13:45;13;18;;;2682873;1245891
ECO09113499;3927;2019-08-23T14:00;17;8;;;2682873;1245891
ECO09113499;3927;2019-08-23T14:15;21;11;;;2682873;1245891
ECO09113499;3927;2019-08-23T14:30;6;13;;;2682873;1245891
ECO09113499;3927;2019-08-23T14:45;15;23;;;2682873;1245891
ECO09113499;3927;2019-08-23T15:00;17;22;;;2682873;1245891
ECO09113499;3927;2019-08-23T15:15;7;14;;;2682873;1245891
ECO09113499;3927;2019-08-23T15:30;10;18;;;2682873;1245891
ECO09113499;3927;2019-08-23T15:45;11;23;;;2682873;1245891
ECO09113499;3927;2019-08-23T16:00;24;16;;;2682873;1245891
ECO09113499;3927;2019-08-23T16:15;21;22;;;2682873;1245891
ECO09113499;3927;2019-08-23T16:30;29;46;;;2682873;1245891
ECO09113499;3927;2019-08-23T16:45;17;23;;;2682873;1245891
ECO09113499;3927;2019-08-23T17:00;23;36;;;2682873;1245891
ECO09113499;3927;2019-08-23T17:15;12;48;;;2682873;1245891
ECO09113499;3927;2019-08-23T17:30;44;41;;;2682873;1245891
ECO09113499;3927;2019-08-23T17:45;19;54;;;2682873;1245891
ECO09113499;3927;2019-08-23T18:00;24;50;;;2682873;1245891
ECO09113499;3927;2019-08-23T18:15;13;77;;;2682873;1245891
ECO09113499;3927;2019-08-23T18:30;8;75;;;2682873;1245891
ECO09113499;3927;2019-08-23T18:45;14;61;;;2682873;1245891
ECO09113499;3927;2019-08-23T19:00;22;48;;;2682873;1245891
ECO09113499;3927;2019-08-23T19:15;23;49;;;2682873;1245891
ECO09113499;3927;2019-08-23T19:30;20;39;;;2682873;1245891
ECO09113499;3927;2019-08-23T19:45;27;49;;;2682873;1245891
ECO09113499;3927;2019-08-23T20:00;38;49;;;2682873;1245891
ECO09113499;3927;2019-08-23T20:15;29;28;;;2682873;1245891
ECO09113499;3927;2019-08-23T20:30;20;21;;;2682873;1245891
ECO09113499;3927;2019-08-23T20:45;33;9;;;2682873;1245891
ECO09113499;3927;2019-08-23T21:00;47;14;;;2682873;1245891
ECO09113499;3927;2019-08-23T21:15;51;16;;;2682873;1245891
ECO09113499;3927;2019-08-23T21:30;52;11;;;2682873;1245891
ECO09113499;3927;2019-08-23T21:45;34;20;;;2682873;1245891
ECO09113499;3927;2019-08-23T22:00;27;3;;;2682873;1245891
ECO09113499;3927;2019-08-23T22:15;63;5;;;2682873;1245891
ECO09113499;3927;2019-08-23T22:30;65;7;;;2682873;1245891
ECO09113499;3927;2019-08-23T22:45;46;2;;;2682873;1245891
ECO09113499;3927;2019-08-23T23:00;46;8;;;2682873;1245891
ECO09113499;3927;2019-08-23T23:15;27;1;;;2682873;1245891
ECO09113499;3927;2019-08-23T23:30;28;5;;;2682873;1245891
ECO09113499;3927;2019-08-23T23:45;25;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T00:00;37;5;;;2682873;1245891
ECO09113499;3927;2019-08-24T00:15;27;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T00:30;8;4;;;2682873;1245891
ECO09113499;3927;2019-08-24T00:45;19;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T01:00;11;3;;;2682873;1245891
ECO09113499;3927;2019-08-24T01:15;8;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T01:30;15;0;;;2682873;1245891
ECO09113499;3927;2019-08-24T01:45;7;4;;;2682873;1245891
ECO09113499;3927;2019-08-24T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-08-24T02:15;9;3;;;2682873;1245891
ECO09113499;3927;2019-08-24T02:30;9;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T02:45;10;5;;;2682873;1245891
ECO09113499;3927;2019-08-24T03:00;5;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T03:15;6;1;;;2682873;1245891
ECO09113499;3927;2019-08-24T03:30;8;0;;;2682873;1245891
ECO09113499;3927;2019-08-24T03:45;3;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T04:00;9;0;;;2682873;1245891
ECO09113499;3927;2019-08-24T04:15;1;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T04:30;2;1;;;2682873;1245891
ECO09113499;3927;2019-08-24T04:45;6;0;;;2682873;1245891
ECO09113499;3927;2019-08-24T05:00;5;1;;;2682873;1245891
ECO09113499;3927;2019-08-24T05:15;5;1;;;2682873;1245891
ECO09113499;3927;2019-08-24T05:30;1;3;;;2682873;1245891
ECO09113499;3927;2019-08-24T05:45;3;1;;;2682873;1245891
ECO09113499;3927;2019-08-24T06:00;2;6;;;2682873;1245891
ECO09113499;3927;2019-08-24T06:15;2;8;;;2682873;1245891
ECO09113499;3927;2019-08-24T06:30;6;9;;;2682873;1245891
ECO09113499;3927;2019-08-24T06:45;1;18;;;2682873;1245891
ECO09113499;3927;2019-08-24T07:00;3;9;;;2682873;1245891
ECO09113499;3927;2019-08-24T07:15;2;6;;;2682873;1245891
ECO09113499;3927;2019-08-24T07:30;3;6;;;2682873;1245891
ECO09113499;3927;2019-08-24T07:45;5;8;;;2682873;1245891
ECO09113499;3927;2019-08-24T08:00;16;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T08:15;13;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T08:30;17;5;;;2682873;1245891
ECO09113499;3927;2019-08-24T08:45;20;12;;;2682873;1245891
ECO09113499;3927;2019-08-24T09:00;12;9;;;2682873;1245891
ECO09113499;3927;2019-08-24T09:15;18;8;;;2682873;1245891
ECO09113499;3927;2019-08-24T09:30;22;5;;;2682873;1245891
ECO09113499;3927;2019-08-24T09:45;26;5;;;2682873;1245891
ECO09113499;3927;2019-08-24T10:00;11;4;;;2682873;1245891
ECO09113499;3927;2019-08-24T10:15;21;7;;;2682873;1245891
ECO09113499;3927;2019-08-24T10:30;15;8;;;2682873;1245891
ECO09113499;3927;2019-08-24T10:45;26;16;;;2682873;1245891
ECO09113499;3927;2019-08-24T11:00;14;10;;;2682873;1245891
ECO09113499;3927;2019-08-24T11:15;18;5;;;2682873;1245891
ECO09113499;3927;2019-08-24T11:30;13;8;;;2682873;1245891
ECO09113499;3927;2019-08-24T11:45;23;22;;;2682873;1245891
ECO09113499;3927;2019-08-24T12:00;23;15;;;2682873;1245891
ECO09113499;3927;2019-08-24T12:15;25;17;;;2682873;1245891
ECO09113499;3927;2019-08-24T12:30;23;17;;;2682873;1245891
ECO09113499;3927;2019-08-24T12:45;19;9;;;2682873;1245891
ECO09113499;3927;2019-08-24T13:00;19;19;;;2682873;1245891
ECO09113499;3927;2019-08-24T13:15;16;24;;;2682873;1245891
ECO09113499;3927;2019-08-24T13:30;16;20;;;2682873;1245891
ECO09113499;3927;2019-08-24T13:45;38;27;;;2682873;1245891
ECO09113499;3927;2019-08-24T14:00;18;30;;;2682873;1245891
ECO09113499;3927;2019-08-24T14:15;25;22;;;2682873;1245891
ECO09113499;3927;2019-08-24T14:30;22;26;;;2682873;1245891
ECO09113499;3927;2019-08-24T14:45;32;34;;;2682873;1245891
ECO09113499;3927;2019-08-24T15:00;24;44;;;2682873;1245891
ECO09113499;3927;2019-08-24T15:15;36;35;;;2682873;1245891
ECO09113499;3927;2019-08-24T15:30;17;43;;;2682873;1245891
ECO09113499;3927;2019-08-24T15:45;20;59;;;2682873;1245891
ECO09113499;3927;2019-08-24T16:00;24;55;;;2682873;1245891
ECO09113499;3927;2019-08-24T16:15;36;51;;;2682873;1245891
ECO09113499;3927;2019-08-24T16:30;44;48;;;2682873;1245891
ECO09113499;3927;2019-08-24T16:45;32;44;;;2682873;1245891
ECO09113499;3927;2019-08-24T17:00;28;30;;;2682873;1245891
ECO09113499;3927;2019-08-24T17:15;46;32;;;2682873;1245891
ECO09113499;3927;2019-08-24T17:30;38;33;;;2682873;1245891
ECO09113499;3927;2019-08-24T17:45;32;43;;;2682873;1245891
ECO09113499;3927;2019-08-24T18:00;38;48;;;2682873;1245891
ECO09113499;3927;2019-08-24T18:15;56;43;;;2682873;1245891
ECO09113499;3927;2019-08-24T18:30;39;61;;;2682873;1245891
ECO09113499;3927;2019-08-24T18:45;42;55;;;2682873;1245891
ECO09113499;3927;2019-08-24T19:00;33;41;;;2682873;1245891
ECO09113499;3927;2019-08-24T19:15;55;48;;;2682873;1245891
ECO09113499;3927;2019-08-24T19:30;39;21;;;2682873;1245891
ECO09113499;3927;2019-08-24T19:45;41;37;;;2682873;1245891
ECO09113499;3927;2019-08-24T20:00;41;29;;;2682873;1245891
ECO09113499;3927;2019-08-24T20:15;54;22;;;2682873;1245891
ECO09113499;3927;2019-08-24T20:30;38;16;;;2682873;1245891
ECO09113499;3927;2019-08-24T20:45;33;17;;;2682873;1245891
ECO09113499;3927;2019-08-24T21:00;35;13;;;2682873;1245891
ECO09113499;3927;2019-08-24T21:15;70;17;;;2682873;1245891
ECO09113499;3927;2019-08-24T21:30;49;12;;;2682873;1245891
ECO09113499;3927;2019-08-24T21:45;57;13;;;2682873;1245891
ECO09113499;3927;2019-08-24T22:00;44;4;;;2682873;1245891
ECO09113499;3927;2019-08-24T22:15;51;7;;;2682873;1245891
ECO09113499;3927;2019-08-24T22:30;54;6;;;2682873;1245891
ECO09113499;3927;2019-08-24T22:45;51;9;;;2682873;1245891
ECO09113499;3927;2019-08-24T23:00;46;4;;;2682873;1245891
ECO09113499;3927;2019-08-24T23:15;55;5;;;2682873;1245891
ECO09113499;3927;2019-08-24T23:30;42;2;;;2682873;1245891
ECO09113499;3927;2019-08-24T23:45;47;2;;;2682873;1245891
